2529 Sc49[2505.170]        1000210499 1 100 Ion  63 4.55884e+01 0.00000e+00 0 0 0 -1 0 0
2530 Sc50                  1000210500 1 100 Ion  63 4.65194e+01 0.00000e+00 0 0 0 -1 0 0
2531 Sc50[1473.944]        1000210509 1 100 Ion  63 4.65209e+01 0.00000e+00 0 0 0 -1 0 0
2532 Sc50[1847.772]        1000210509 1 100 Ion  63 4.65213e+01 0.00000e+00 0 0 0 -1 0 0
2533 Sc50[256.895]         1000210501 1 100 Ion  63 4.65197e+01 0.00000e+00 0 0 0 -1 0 0
2534 Sc50[328.447]         1000210509 1 100 Ion  63 4.65198e+01 0.00000e+00 0 0 0 -1 0 0
2535 Sc50[532.538]         1000210509 1 100 Ion  63 4.65200e+01 0.00000e+00 0 0 0 -1 0 0
2536 Sc51                  1000210510 1 100 Ion  63 4.74523e+01 0.00000e+00 0 0 0 -1 0 0
2537 Sc52                  1000210520 1 100 Ion  63 4.83868e+01 0.00000e+00 0 0 0 -1 0 0
2538 Se69                  1000340690 1 100 Ion  102 6.41993e+01 0.00000e+00 0 0 0 -1 0 0
2539 Se70                  1000340700 1 100 Ion  102 6.51253e+01 0.00000e+00 0 0 0 -1 0 0
2540 Se71                  1000340710 1 100 Ion  102 6.60556e+01 0.00000e+00 0 0 0 -1 0 0
2541 Se72                  1000340720 1 100 Ion  102 6.69824e+01 0.00000e+00 0 0 0 -1 0 0
2542 Se73                  1000340730 1 100 Ion  102 6.79135e+01 0.00000e+00 0 0 0 -1 0 0
2543 Se73[25.710]          1000340731 1 100 Ion  102 6.79136e+01 0.00000e+00 0 0 0 -1 0 0
2544 Se74                  1000340740 1 100 Ion  102 6.88410e+01 0.00000e+00 0 0 0 -1 0 0
2545 Se75                  1000340750 1 100 Ion  102 6.97726e+01 0.00000e+00 0 0 0 -1 0 0
2546 Se75[133.040]         1000340759 1 100 Ion  102 6.97727e+01 0.00000e+00 0 0 0 -1 0 0
2547 Se75[286.571]         1000340759 1 100 Ion  102 6.97729e+01 0.00000e+00 0 0 0 -1 0 0
2548 Se76                  1000340760 1 100 Ion  102 7.07010e+01 0.00000e+00 0 0 0 -1 0 0
2549 Se77                  1000340770 1 100 Ion  102 7.16331e+01 0.00000e+00 0 0 0 -1 0 0
2550 Se77[161.922]         1000340771 1 100 Ion  102 7.16333e+01 0.00000e+00 0 0 0 -1 0 0
2551 Se77[249.788]         1000340779 1 100 Ion  102 7.16334e+01 0.00000e+00 0 0 0 -1 0 0
2552 Se78                  1000340780 1 100 Ion  102 7.25622e+01 0.00000e+00 0 0 0 -1 0 0
2553 Se79                  1000340790 1 100 Ion  102 7.34948e+01 0.00000e+00 0 0 0 -1 0 0
2554 Se79[95.770]          1000340791 1 100 Ion  102 7.34949e+01 0.00000e+00 0 0 0 -1 0 0
2555 Se80                  1000340800 1 100 Ion  102 7.44245e+01 0.00000e+00 0 0 0 -1 0 0
2556 Se81                  1000340810 1 100 Ion  102 7.53573e+01 0.00000e+00 0 0 0 -1 0 0
2557 Se81[103.000]         1000340811 1 100 Ion  102 7.53574e+01 0.00000e+00 0 0 0 -1 0 0
2558 Se82                  1000340820 1 100 Ion  102 7.62876e+01 0.00000e+00 0 0 0 -1 0 0
2559 Se82[3518.500]        1000340829 1 100 Ion  102 7.62911e+01 0.00000e+00 0 0 0 -1 0 0
2560 Se83                  1000340830 1 100 Ion  102 7.72214e+01 0.00000e+00 0 0 0 -1 0 0
2561 Se84                  1000340840 1 100 Ion  102 7.81522e+01 0.00000e+00 0 0 0 -1 0 0
2562 Se99                  1000340990 1 100 Ion  102 9.21909e+01 0.00000e+00 0 0 0 -1 0 0
2563 Si23                  1000140230 1 100 Ion  42 2.14409e+01 0.00000e+00 0 0 0 -1 0 0
2564 Si24                  1000140240 1 100 Ion  42 2.23595e+01 0.00000e+00 0 0 0 -1 0 0
2565 Si25                  1000140250 1 100 Ion  42 2.32840e+01 0.00000e+00 0 0 0 -1 0 0
2566 Si26                  1000140260 1 100 Ion  42 2.42046e+01 0.00000e+00 0 0 0 -1 0 0
2567 Si27                  1000140270 1 100 Ion  42 2.51308e+01 0.00000e+00 0 0 0 -1 0 0
2568 Si28                  1000140280 1 100 Ion  42 2.60532e+01 0.00000e+00 0 0 0 -1 0 0
2569 Si29                  1000140290 1 100 Ion  42 2.69843e+01 0.00000e+00 0 0 0 -1 0 0
2570 Si30                  1000140300 1 100 Ion  42 2.79132e+01 0.00000e+00 0 0 0 -1 0 0
2571 Si31                  1000140310 1 100 Ion  42 2.88462e+01 0.00000e+00 0 0 0 -1 0 0
2572 Si32                  1000140320 1 100 Ion  42 2.97766e+01 0.00000e+00 0 0 0 -1 0 0
2573 Si32[5581.000]        1000140329 1 100 Ion  42 2.97822e+01 0.00000e+00 0 0 0 -1 0 0
2574 Si32[5607.785]        1000140329 1 100 Ion  42 2.97822e+01 0.00000e+00 0 0 0 -1 0 0
2575 Si33                  1000140330 1 100 Ion  42 3.07116e+01 0.00000e+00 0 0 0 -1 0 0
2576 Si33[1434.900]        1000140339 1 100 Ion  42 3.07131e+01 0.00000e+00 0 0 0 -1 0 0
2577 Si34                  1000140340 1 100 Ion  42 3.16437e+01 0.00000e+00 0 0 0 -1 0 0
2578 Si35                  1000140350 1 100 Ion  42 3.25808e+01 0.00000e+00 0 0 0 -1 0 0
2579 Si36                  1000140360 1 100 Ion  42 3.35142e+01 0.00000e+00 0 0 0 -1 0 0
2580 Si38                  1000140380 1 100 Ion  42 3.53855e+01 0.00000e+00 0 0 0 -1 0 0
2581 Sm132                 1000621320 1 100 Ion  186 1.22871e+02 0.00000e+00 0 0 0 -1 0 0
2582 Sm133                 1000621330 1 100 Ion  186 1.23800e+02 0.00000e+00 0 0 0 -1 0 0
2583 Sm134                 1000621340 1 100 Ion  186 1.24727e+02 0.00000e+00 0 0 0 -1 0 0
2584 Sm135                 1000621350 1 100 Ion  186 1.25657e+02 0.00000e+00 0 0 0 -1 0 0
2585 Sm136                 1000621360 1 100 Ion  186 1.26585e+02 0.00000e+00 0 0 0 -1 0 0
2586 Sm136[2264.700]       1000621361 1 100 Ion  186 1.26587e+02 0.00000e+00 0 0 0 -1 0 0
2587 Sm137                 1000621370 1 100 Ion  186 1.27515e+02 0.00000e+00 0 0 0 -1 0 0
2588 Sm138                 1000621380 1 100 Ion  186 1.28443e+02 0.00000e+00 0 0 0 -1 0 0
2589 Sm139                 1000621390 1 100 Ion  186 1.29374e+02 0.00000e+00 0 0 0 -1 0 0
2590 Sm139[2198.500]       1000621399 1 100 Ion  186 1.29376e+02 0.00000e+00 0 0 0 -1 0 0
2591 Sm139[457.400]        1000621391 1 100 Ion  186 1.29374e+02 0.00000e+00 0 0 0 -1 0 0
2592 Sm140                 1000621400 1 100 Ion  186 1.30302e+02 0.00000e+00 0 0 0 -1 0 0
2593 Sm140[3652.800]       1000621409 1 100 Ion  186 1.30306e+02 0.00000e+00 0 0 0 -1 0 0
2594 Sm140[3744.869]       1000621409 1 100 Ion  186 1.30306e+02 0.00000e+00 0 0 0 -1 0 0
2595 Sm140[3790.800]       1000621409 1 100 Ion  186 1.30306e+02 0.00000e+00 0 0 0 -1 0 0
2596 Sm141                 1000621410 1 100 Ion  186 1.31233e+02 0.00000e+00 0 0 0 -1 0 0
2597 Sm141[175.900]        1000621411 1 100 Ion  186 1.31234e+02 0.00000e+00 0 0 0 -1 0 0
2598 Sm142                 1000621420 1 100 Ion  186 1.32162e+02 0.00000e+00 0 0 0 -1 0 0
2599 Sm142[2372.100]       1000621429 1 100 Ion  186 1.32164e+02 0.00000e+00 0 0 0 -1 0 0
2600 Sm142[2420.100]       1000621429 1 100 Ion  186 1.32164e+02 0.00000e+00 0 0 0 -1 0 0
2601 Sm142[4547.000]       1000621429 1 100 Ion  186 1.32166e+02 0.00000e+00 0 0 0 -1 0 0
2602 Sm143                 1000621430 1 100 Ion  186 1.33093e+02 0.00000e+00 0 0 0 -1 0 0
2603 Sm143[107.690]        1000621439 1 100 Ion  186 1.33093e+02 0.00000e+00 0 0 0 -1 0 0
2604 Sm143[2793.800]       1000621432 1 100 Ion  186 1.33096e+02 0.00000e+00 0 0 0 -1 0 0
2605 Sm143[753.990]        1000621431 1 100 Ion  186 1.33093e+02 0.00000e+00 0 0 0 -1 0 0
2606 Sm144                 1000621440 1 100 Ion  186 1.34022e+02 0.00000e+00 0 0 0 -1 0 0
2607 Sm144[2323.600]       1000621449 1 100 Ion  186 1.34024e+02 0.00000e+00 0 0 0 -1 0 0
2608 Sm144[3376.800]       1000621449 1 100 Ion  186 1.34025e+02 0.00000e+00 0 0 0 -1 0 0
2609 Sm144[9232.800]       1000621449 1 100 Ion  186 1.34031e+02 0.00000e+00 0 0 0 -1 0 0
2610 Sm145                 1000621450 1 100 Ion  186 1.34955e+02 0.00000e+00 0 0 0 -1 0 0
2611 Sm145[1105.030]       1000621459 1 100 Ion  186 1.34956e+02 0.00000e+00 0 0 0 -1 0 0
2612 Sm145[2049.970]       1000621459 1 100 Ion  186 1.34957e+02 0.00000e+00 0 0 0 -1 0 0
2613 Sm145[8786.200]       1000621459 1 100 Ion  186 1.34963e+02 0.00000e+00 0 0 0 -1 0 0
2614 Sm146                 1000621460 1 100 Ion  186 1.35886e+02 0.00000e+00 0 0 0 -1 0 0
2615 Sm146[2797.730]       1000621469 1 100 Ion  186 1.35889e+02 0.00000e+00 0 0 0 -1 0 0
2616 Sm147                 1000621470 1 100 Ion  186 1.36819e+02 0.00000e+00 0 0 0 -1 0 0
2617 Sm147[121.212]        1000621479 1 100 Ion  186 1.36819e+02 0.00000e+00 0 0 0 -1 0 0
2618 Sm147[197.284]        1000621479 1 100 Ion  186 1.36819e+02 0.00000e+00 0 0 0 -1 0 0
2619 Sm148                 1000621480 1 100 Ion  186 1.37750e+02 0.00000e+00 0 0 0 -1 0 0
2620 Sm148[6694.320]       1000621489 1 100 Ion  186 1.37757e+02 0.00000e+00 0 0 0 -1 0 0
2621 Sm148[6719.269]       1000621489 1 100 Ion  186 1.37757e+02 0.00000e+00 0 0 0 -1 0 0
2622 Sm149                 1000621490 1 100 Ion  186 1.38684e+02 0.00000e+00 0 0 0 -1 0 0
2623 Sm149[22.507]         1000621499 1 100 Ion  186 1.38684e+02 0.00000e+00 0 0 0 -1 0 0
2624 Sm150                 1000621500 1 100 Ion  186 1.39616e+02 0.00000e+00 0 0 0 -1 0 0
2625 Sm151                 1000621510 1 100 Ion  186 1.40550e+02 0.00000e+00 0 0 0 -1 0 0
2626 Sm151[261.130]        1000621511 1 100 Ion  186 1.40550e+02 0.00000e+00 0 0 0 -1 0 0
2627 Sm151[4.821]          1000621519 1 100 Ion  186 1.40550e+02 0.00000e+00 0 0 0 -1 0 0
2628 Sm151[91.532]         1000621519 1 100 Ion  186 1.40550e+02 0.00000e+00 0 0 0 -1 0 0
2629 Sm152                 1000621520 1 100 Ion  186 1.41481e+02 0.00000e+00 0 0 0 -1 0 0
2630 Sm152[121.782]        1000621529 1 100 Ion  186 1.41481e+02 0.00000e+00 0 0 0 -1 0 0
2631 Sm153                 1000621530 1 100 Ion  186 1.42415e+02 0.00000e+00 0 0 0 -1 0 0
2632 Sm154                 1000621540 1 100 Ion  186 1.43346e+02 0.00000e+00 0 0 0 -1 0 0
2633 Sm154[81.981]         1000621549 1 100 Ion  186 1.43346e+02 0.00000e+00 0 0 0 -1 0 0
2634 Sm155                 1000621550 1 100 Ion  186 1.44280e+02 0.00000e+00 0 0 0 -1 0 0
2635 Sm156                 1000621560 1 100 Ion  186 1.45212e+02 0.00000e+00 0 0 0 -1 0 0
2636 Sm156[1397.550]       1000621569 1 100 Ion  186 1.45214e+02 0.00000e+00 0 0 0 -1 0 0
2637 Sm157                 1000621570 1 100 Ion  186 1.46146e+02 0.00000e+00 0 0 0 -1 0 0
2638 Sm158                 1000621580 1 100 Ion  186 1.47079e+02 0.00000e+00 0 0 0 -1 0 0
2639 Sm159                 1000621590 1 100 Ion  186 1.48014e+02 0.00000e+00 0 0 0 -1 0 0
2640 Sm160                 1000621600 1 100 Ion  186 1.48947e+02 0.00000e+00 0 0 0 -1 0 0
2641 Sm161                 1000621610 1 100 Ion  186 1.49882e+02 0.00000e+00 0 0 0 -1 0 0
2642 Sm163                 1000621630 1 100 Ion  186 1.51751e+02 0.00000e+00 0 0 0 -1 0 0
2643 Sm164                 1000621640 1 100 Ion  186 1.52686e+02 0.00000e+00 0 0 0 -1 0 0
2644 Sm165                 1000621650 1 100 Ion  186 1.53621e+02 0.00000e+00 0 0 0 -1 0 0
2645 Sm167                 1000621670 1 100 Ion  186 1.55492e+02 0.00000e+00 0 0 0 -1 0 0
2646 Sn102                 1000501020 1 100 Ion  150 9.49221e+01 0.00000e+00 0 0 0 -1 0 0
2647 Sn103                 1000501030 1 100 Ion  150 9.58515e+01 0.00000e+00 0 0 0 -1 0 0
2648 Sn104                 1000501040 1 100 Ion  150 9.67784e+01 0.00000e+00 0 0 0 -1 0 0
2649 Sn105                 1000501050 1 100 Ion  150 9.77082e+01 0.00000e+00 0 0 0 -1 0 0
2650 Sn106                 1000501060 1 100 Ion  150 9.86356e+01 0.00000e+00 0 0 0 -1 0 0
2651 Sn107                 1000501070 1 100 Ion  150 9.95660e+01 0.00000e+00 0 0 0 -1 0 0
2652 Sn108                 1000501080 1 100 Ion  150 1.00494e+02 0.00000e+00 0 0 0 -1 0 0
2653 Sn108[2364.460]       1000501089 1 100 Ion  150 1.00496e+02 0.00000e+00 0 0 0 -1 0 0
2654 Sn109                 1000501090 1 100 Ion  150 1.01425e+02 0.00000e+00 0 0 0 -1 0 0
2655 Sn109[1269.340]       1000501099 1 100 Ion  150 1.01426e+02 0.00000e+00 0 0 0 -1 0 0
2656 Sn109[2115.400]       1000501099 1 100 Ion  150 1.01427e+02 0.00000e+00 0 0 0 -1 0 0
2657 Sn110                 1000501100 1 100 Ion  150 1.02353e+02 0.00000e+00 0 0 0 -1 0 0
2658 Sn110[2477.680]       1000501109 1 100 Ion  150 1.02356e+02 0.00000e+00 0 0 0 -1 0 0
2659 Sn110[3765.770]       1000501109 1 100 Ion  150 1.02357e+02 0.00000e+00 0 0 0 -1 0 0
2660 Sn111                 1000501110 1 100 Ion  150 1.03285e+02 0.00000e+00 0 0 0 -1 0 0
2661 Sn111[254.710]        1000501111 1 100 Ion  150 1.03285e+02 0.00000e+00 0 0 0 -1 0 0
2662 Sn111[978.600]        1000501119 1 100 Ion  150 1.03285e+02 0.00000e+00 0 0 0 -1 0 0
2663 Sn112                 1000501120 1 100 Ion  150 1.04213e+02 0.00000e+00 0 0 0 -1 0 0
2664 Sn112[2549.220]       1000501129 1 100 Ion  150 1.04216e+02 0.00000e+00 0 0 0 -1 0 0
2665 Sn113                 1000501130 1 100 Ion  150 1.05145e+02 0.00000e+00 0 0 0 -1 0 0
2666 Sn113[738.400]        1000501139 1 100 Ion  150 1.05146e+02 0.00000e+00 0 0 0 -1 0 0
2667 Sn113[77.389]         1000501131 1 100 Ion  150 1.05145e+02 0.00000e+00 0 0 0 -1 0 0
2668 Sn114                 1000501140 1 100 Ion  150 1.06074e+02 0.00000e+00 0 0 0 -1 0 0
2669 Sn114[3087.370]       1000501149 1 100 Ion  150 1.06077e+02 0.00000e+00 0 0 0 -1 0 0
2670 Sn115                 1000501150 1 100 Ion  150 1.07006e+02 0.00000e+00 0 0 0 -1 0 0
2671 Sn115[612.810]        1000501151 1 100 Ion  150 1.07007e+02 0.00000e+00 0 0 0 -1 0 0
2672 Sn115[713.640]        1000501152 1 100 Ion  150 1.07007e+02 0.00000e+00 0 0 0 -1 0 0
2673 Sn116                 1000501160 1 100 Ion  150 1.07936e+02 0.00000e+00 0 0 0 -1 0 0
2674 Sn116[2365.975]       1000501169 1 100 Ion  150 1.07939e+02 0.00000e+00 0 0 0 -1 0 0
2675 Sn116[3547.160]       1000501169 1 100 Ion  150 1.07940e+02 0.00000e+00 0 0 0 -1 0 0
2676 Sn117                 1000501170 1 100 Ion  150 1.08869e+02 0.00000e+00 0 0 0 -1 0 0
2677 Sn117[2406.400]       1000501172 1 100 Ion  150 1.08871e+02 0.00000e+00 0 0 0 -1 0 0
2678 Sn117[314.580]        1000501171 1 100 Ion  150 1.08869e+02 0.00000e+00 0 0 0 -1 0 0
2679 Sn117[711.540]        1000501179 1 100 Ion  150 1.08870e+02 0.00000e+00 0 0 0 -1 0 0
2680 Sn118                 1000501180 1 100 Ion  150 1.09799e+02 0.00000e+00 0 0 0 -1 0 0
2681 Sn118[2564.359]       1000501189 1 100 Ion  150 1.09802e+02 0.00000e+00 0 0 0 -1 0 0
2682 Sn119                 1000501190 1 100 Ion  150 1.10732e+02 0.00000e+00 0 0 0 -1 0 0
2683 Sn119[23.871]         1000501199 1 100 Ion  150 1.10732e+02 0.00000e+00 0 0 0 -1 0 0
2684 Sn119[89.531]         1000501191 1 100 Ion  150 1.10732e+02 0.00000e+00 0 0 0 -1 0 0
2685 Sn120                 1000501200 1 100 Ion  150 1.11663e+02 0.00000e+00 0 0 0 -1 0 0
2686 Sn120[2284.270]       1000501209 1 100 Ion  150 1.11665e+02 0.00000e+00 0 0 0 -1 0 0
2687 Sn121                 1000501210 1 100 Ion  150 1.12596e+02 0.00000e+00 0 0 0 -1 0 0
2688 Sn121[6.310]          1000501211 1 100 Ion  150 1.12596e+02 0.00000e+00 0 0 0 -1 0 0
2689 Sn122                 1000501220 1 100 Ion  150 1.13527e+02 0.00000e+00 0 0 0 -1 0 0
2690 Sn122[2245.810]       1000501229 1 100 Ion  150 1.13529e+02 0.00000e+00 0 0 0 -1 0 0
2691 Sn122[2409.030]       1000501221 1 100 Ion  150 1.13529e+02 0.00000e+00 0 0 0 -1 0 0
2692 Sn123                 1000501230 1 100 Ion  150 1.14461e+02 0.00000e+00 0 0 0 -1 0 0
2693 Sn124                 1000501240 1 100 Ion  150 1.15392e+02 0.00000e+00 0 0 0 -1 0 0
2694 Sn125                 1000501250 1 100 Ion  150 1.16325e+02 0.00000e+00 0 0 0 -1 0 0
2695 Sn126                 1000501260 1 100 Ion  150 1.17257e+02 0.00000e+00 0 0 0 -1 0 0
2696 Sn127                 1000501270 1 100 Ion  150 1.18191e+02 0.00000e+00 0 0 0 -1 0 0
2697 Sn128                 1000501280 1 100 Ion  150 1.19122e+02 0.00000e+00 0 0 0 -1 0 0
2698 Sn128[2120.910]       1000501289 1 100 Ion  150 1.19125e+02 0.00000e+00 0 0 0 -1 0 0
2699 Sn129                 1000501290 1 100 Ion  150 1.20057e+02 0.00000e+00 0 0 0 -1 0 0
2700 Sn130                 1000501300 1 100 Ion  150 1.20989e+02 0.00000e+00 0 0 0 -1 0 0
2701 Sn130[2084.840]       1000501309 1 100 Ion  150 1.20991e+02 0.00000e+00 0 0 0 -1 0 0
2702 Sn131                 1000501310 1 100 Ion  150 1.21923e+02 0.00000e+00 0 0 0 -1 0 0
2703 Sn137                 1000501370 1 100 Ion  150 1.27540e+02 0.00000e+00 0 0 0 -1 0 0
2704 Sr100                 1000381000 1 100 Ion  114 9.30702e+01 0.00000e+00 0 0 0 -1 0 0
2705 Sr78                  1000380780 1 100 Ion  114 7.25740e+01 0.00000e+00 0 0 0 -1 0 0
2706 Sr79                  1000380790 1 100 Ion  114 7.35032e+01 0.00000e+00 0 0 0 -1 0 0
2707 Sr80                  1000380800 1 100 Ion  114 7.44299e+01 0.00000e+00 0 0 0 -1 0 0
2708 Sr81                  1000380810 1 100 Ion  114 7.53602e+01 0.00000e+00 0 0 0 -1 0 0
2709 Sr81[79.230]          1000380819 1 100 Ion  114 7.53602e+01 0.00000e+00 0 0 0 -1 0 0
2710 Sr81[89.050]          1000380811 1 100 Ion  114 7.53602e+01 0.00000e+00 0 0 0 -1 0 0
2711 Sr82                  1000380820 1 100 Ion  114 7.62872e+01 0.00000e+00 0 0 0 -1 0 0
2712 Sr83                  1000380830 1 100 Ion  114 7.72179e+01 0.00000e+00 0 0 0 -1 0 0
2713 Sr83[35.470]          1000380839 1 100 Ion  114 7.72179e+01 0.00000e+00 0 0 0 -1 0 0
2714 Sr84                  1000380840 1 100 Ion  114 7.81455e+01 0.00000e+00 0 0 0 -1 0 0
2715 Sr85                  1000380850 1 100 Ion  114 7.90766e+01 0.00000e+00 0 0 0 -1 0 0
2716 Sr85[2367.100]        1000380859 1 100 Ion  114 7.90789e+01 0.00000e+00 0 0 0 -1 0 0
2717 Sr86                  1000380860 1 100 Ion  114 8.00046e+01 0.00000e+00 0 0 0 -1 0 0
2718 Sr86[2857.410]        1000380869 1 100 Ion  114 8.00075e+01 0.00000e+00 0 0 0 -1 0 0
2719 Sr86[2956.090]        1000380869 1 100 Ion  114 8.00076e+01 0.00000e+00 0 0 0 -1 0 0
2720 Sr86[5012.700]        1000380869 1 100 Ion  114 8.00096e+01 0.00000e+00 0 0 0 -1 0 0
2721 Sr87                  1000380870 1 100 Ion  114 8.09358e+01 0.00000e+00 0 0 0 -1 0 0
2722 Sr87[388.533]         1000380871 1 100 Ion  114 8.09362e+01 0.00000e+00 0 0 0 -1 0 0
2723 Sr88                  1000380880 1 100 Ion  114 8.18642e+01 0.00000e+00 0 0 0 -1 0 0
2724 Sr89                  1000380890 1 100 Ion  114 8.27974e+01 0.00000e+00 0 0 0 -1 0 0
2725 Sr90                  1000380900 1 100 Ion  114 8.37292e+01 0.00000e+00 0 0 0 -1 0 0
2726 Sr91                  1000380910 1 100 Ion  114 8.46630e+01 0.00000e+00 0 0 0 -1 0 0
2727 Sr92                  1000380920 1 100 Ion  114 8.55953e+01 0.00000e+00 0 0 0 -1 0 0
2728 Sr93                  1000380930 1 100 Ion  114 8.65295e+01 0.00000e+00 0 0 0 -1 0 0
2729 Sr93[213.431]         1000380939 1 100 Ion  114 8.65297e+01 0.00000e+00 0 0 0 -1 0 0
2730 Sr94                  1000380940 1 100 Ion  114 8.74623e+01 0.00000e+00 0 0 0 -1 0 0
2731 Sr96                  1000380960 1 100 Ion  114 8.93312e+01 0.00000e+00 0 0 0 -1 0 0
2732 Ta157                 1000731570 1 100 Ion  219 1.46178e+02 0.00000e+00 0 0 0 -1 0 0
2733 Ta160                 1000731600 1 100 Ion  219 1.48966e+02 0.00000e+00 0 0 0 -1 0 0
2734 Ta161                 1000731610 1 100 Ion  219 1.49895e+02 0.00000e+00 0 0 0 -1 0 0
2735 Ta162                 1000731620 1 100 Ion  219 1.50825e+02 0.00000e+00 0 0 0 -1 0 0
2736 Ta163                 1000731630 1 100 Ion  219 1.51754e+02 0.00000e+00 0 0 0 -1 0 0
2737 Ta164                 1000731640 1 100 Ion  219 1.52685e+02 0.00000e+00 0 0 0 -1 0 0
2738 Ta165                 1000731650 1 100 Ion  219 1.53614e+02 0.00000e+00 0 0 0 -1 0 0
2739 Ta166                 1000731660 1 100 Ion  219 1.54545e+02 0.00000e+00 0 0 0 -1 0 0
2740 Ta167                 1000731670 1 100 Ion  219 1.55474e+02 0.00000e+00 0 0 0 -1 0 0
2741 Ta168                 1000731680 1 100 Ion  219 1.56406e+02 0.00000e+00 0 0 0 -1 0 0
2742 Ta169                 1000731690 1 100 Ion  219 1.57335e+02 0.00000e+00 0 0 0 -1 0 0
2743 Ta169[180.100]        1000731699 1 100 Ion  219 1.57336e+02 0.00000e+00 0 0 0 -1 0 0
2744 Ta169[219.720]        1000731699 1 100 Ion  219 1.57336e+02 0.00000e+00 0 0 0 -1 0 0
2745 Ta170                 1000731700 1 100 Ion  219 1.58267e+02 0.00000e+00 0 0 0 -1 0 0
2746 Ta171                 1000731710 1 100 Ion  219 1.59197e+02 0.00000e+00 0 0 0 -1 0 0
2747 Ta171[236.290]        1000731719 1 100 Ion  219 1.59197e+02 0.00000e+00 0 0 0 -1 0 0
2748 Ta172                 1000731720 1 100 Ion  219 1.60129e+02 0.00000e+00 0 0 0 -1 0 0
2749 Ta173                 1000731730 1 100 Ion  219 1.61059e+02 0.00000e+00 0 0 0 -1 0 0
2750 Ta173[130.190X]       1000731739 1 100 Ion  219 1.61059e+02 0.00000e+00 0 0 0 -1 0 0
2751 Ta173[165.880X]       1000731739 1 100 Ion  219 1.61059e+02 0.00000e+00 0 0 0 -1 0 0
2752 Ta173[1703.273]       1000731739 1 100 Ion  219 1.61061e+02 0.00000e+00 0 0 0 -1 0 0
2753 Ta174                 1000731740 1 100 Ion  219 1.61991e+02 0.00000e+00 0 0 0 -1 0 0
2754 Ta175                 1000731750 1 100 Ion  219 1.62922e+02 0.00000e+00 0 0 0 -1 0 0
2755 Ta175[131.410]        1000731759 1 100 Ion  219 1.62922e+02 0.00000e+00 0 0 0 -1 0 0
2756 Ta175[1567.600]       1000731751 1 100 Ion  219 1.62924e+02 0.00000e+00 0 0 0 -1 0 0
2757 Ta175[1731.000]       1000731759 1 100 Ion  219 1.62924e+02 0.00000e+00 0 0 0 -1 0 0
2758 Ta175[36.405]         1000731759 1 100 Ion  219 1.62922e+02 0.00000e+00 0 0 0 -1 0 0
2759 Ta175[3763.200]       1000731759 1 100 Ion  219 1.62926e+02 0.00000e+00 0 0 0 -1 0 0
2760 Ta176                 1000731760 1 100 Ion  219 1.63855e+02 0.00000e+00 0 0 0 -1 0 0
2761 Ta176[1371.000W]      1000731762 1 100 Ion  219 1.63856e+02 0.00000e+00 0 0 0 -1 0 0
2762 Ta176[1382.000W]      1000731769 1 100 Ion  219 1.63856e+02 0.00000e+00 0 0 0 -1 0 0
2763 Ta176[1666.000W]      1000731769 1 100 Ion  219 1.63856e+02 0.00000e+00 0 0 0 -1 0 0
2764 Ta176[1684.317]       1000731769 1 100 Ion  219 1.63856e+02 0.00000e+00 0 0 0 -1 0 0
2765 Ta176[186.500W]       1000731769 1 100 Ion  219 1.63855e+02 0.00000e+00 0 0 0 -1 0 0
2766 Ta176[2771.000W]      1000731763 1 100 Ion  219 1.63857e+02 0.00000e+00 0 0 0 -1 0 0
2767 Ta176[5294.000W]      1000731769 1 100 Ion  219 1.63860e+02 0.00000e+00 0 0 0 -1 0 0
2768 Ta177                 1000731770 1 100 Ion  219 1.64786e+02 0.00000e+00 0 0 0 -1 0 0
2769 Ta177[1355.010]       1000731772 1 100 Ion  219 1.64787e+02 0.00000e+00 0 0 0 -1 0 0
2770 Ta177[1602.710]       1000731779 1 100 Ion  219 1.64787e+02 0.00000e+00 0 0 0 -1 0 0
2771 Ta177[1698.500]       1000731779 1 100 Ion  219 1.64788e+02 0.00000e+00 0 0 0 -1 0 0
2772 Ta177[186.150]        1000731771 1 100 Ion  219 1.64786e+02 0.00000e+00 0 0 0 -1 0 0
2773 Ta177[2098.300]       1000731779 1 100 Ion  219 1.64788e+02 0.00000e+00 0 0 0 -1 0 0
2774 Ta177[2956.900]       1000731779 1 100 Ion  219 1.64789e+02 0.00000e+00 0 0 0 -1 0 0
2775 Ta177[4570.200]       1000731779 1 100 Ion  219 1.64790e+02 0.00000e+00 0 0 0 -1 0 0
2776 Ta177[70.590]         1000731779 1 100 Ion  219 1.64786e+02 0.00000e+00 0 0 0 -1 0 0
2777 Ta178                 1000731780 1 100 Ion  219 1.65718e+02 0.00000e+00 0 0 0 -1 0 0
2778 Ta178[1467.820X]      1000731781 1 100 Ion  219 1.65720e+02 0.00000e+00 0 0 0 -1 0 0
2779 Ta178[219.700X]       1000731789 1 100 Ion  219 1.65719e+02 0.00000e+00 0 0 0 -1 0 0
2780 Ta178[289.100X]       1000731789 1 100 Ion  219 1.65719e+02 0.00000e+00 0 0 0 -1 0 0
2781 Ta178[2902.200X]      1000731782 1 100 Ion  219 1.65721e+02 0.00000e+00 0 0 0 -1 0 0
2782 Ta178[2918.621]       1000731789 1 100 Ion  219 1.65721e+02 0.00000e+00 0 0 0 -1 0 0
