2048
3919
2749   54   19    0
2750   54   18    1
2751   54   18    0
2752   60   18    0
2753   60   18    1
2754   60   19    0
2755   60   19    1
2756   61   18    0
2757   61   18    1
2758   61   19    0
2759   61   19    1
2760   63   19    1
2761   63   19    0
2762   63   18    1
2763   63   18    0
2764   62   19    1
2765   62   19    0
2766   62   18    1
2767   62   18    0
2816   59   16    0
2817   59   16    1
2818   59   17    0
2819   59   17    1
2820   58   16    0
2821   58   16    1
2822   58   17    0
2823   58   17    1
2824   56   17    1
2825   56   17    0
2826   56   16    1
2827   56   16    0
2828   57   17    1
2829   57   17    0
2830   57   16    1
2831   57   16    0
2848   51   16    0
2849   51   16    1
2850   51   17    0
2851   51   17    1
2852   50   16    0
2853   50   16    1
2854   50   17    0
2855   50   17    1
2856   48   17    1
2857   48   17    0
2858   48   16    1
2859   48   16    0
2860   49   17    1
2861   49   17    0
2862   49   16    1
2863   49   16    0
2864   52   16    0
2865   52   16    1
2866   52   17    0
2867   52   17    1
2868   53   16    0
2869   53   16    1
2870   53   17    0
2871   53   17    1
2872   55   17    1
2873   55   17    0
2874   55   16    1
2875   55   16    0
2876   54   17    1
2877   54   17    0
2878   54   16    1
2879   54   16    0
2880   60   16    0
2881   60   16    1
2882   60   17    0
2883   60   17    1
2884   61   16    0
2885   61   16    1
2886   61   17    0
2887   61   17    1
2888   63   17    1
2889   63   17    0
2890   63   16    1
2891   63   16    0
2892   62   17    1
2893   62   17    0
2894   62   16    1
2895   62   16    0
2944   59   14    0
